timestamp,simple-path,time
"2022-04-25 17:28:14.064","/master/welcome",7976
"2022-04-25 17:28:14.768","/master/welcome",627
"2022-04-25 17:28:18.21","/master/sign-in",2723
"2022-04-25 17:28:19.492","/master/welcome",575
"2022-04-25 17:28:21.864","/inventor/patronage/list-mine",2154
"2022-04-25 17:28:24.628","/inventor/patronage/show",1692
"2022-04-25 17:28:26.38","/inventor/patronage-report/list-by-patronage",1120
"2022-04-25 17:28:30.071","/inventor/patronage-report/show",1621
